"name","name_ascii","type","county_fips","state_id","state_name","lat","lng","population"
"Wood","Wood","County","55141","WI","Wisconsin","44.4553","-90.0416","74107"
"Winnebago","Winnebago","County","55139","WI","Wisconsin","44.0689","-88.6446","171304"
"Waushara","Waushara","County","55137","WI","Wisconsin","44.1131","-89.2429","24527"
"Waupaca","Waupaca","County","55135","WI","Wisconsin","44.4705","-88.9648","51769"
"Waukesha","Waukesha","County","55133","WI","Wisconsin","43.0182","-88.3045","405332"
"Washington","Washington","County","55131","WI","Wisconsin","43.3685","-88.2307","136300"
"Washburn","Washburn","County","55129","WI","Wisconsin","45.8992","-91.7912","16561"
"Walworth","Walworth","County","55127","WI","Wisconsin","42.6685","-88.5419","105945"
"Vilas","Vilas","County","55125","WI","Wisconsin","46.0529","-89.5148","22813"
"Vernon","Vernon","County","55123","WI","Wisconsin","43.5939","-90.8344","30719"
"Trempealeau","Trempealeau","County","55121","WI","Wisconsin","44.304","-91.3585","30504"
"Taylor","Taylor","County","55119","WI","Wisconsin","45.2116","-90.5012","19960"
"St. Croix","St. Croix","County","55109","WI","Wisconsin","45.034","-92.4526","92495"
"Sheboygan","Sheboygan","County","55117","WI","Wisconsin","43.7212","-87.9454","117528"
"Shawano","Shawano","County","55115","WI","Wisconsin","44.7891","-88.7654","40836"
"Sawyer","Sawyer","County","55113","WI","Wisconsin","45.88","-91.1445","17813"
"Sauk","Sauk","County","55111","WI","Wisconsin","43.4267","-89.9482","65428"
"Rusk","Rusk","County","55107","WI","Wisconsin","45.4751","-91.1332","14182"
"Rock","Rock","County","55105","WI","Wisconsin","42.6712","-89.0716","163522"
"Richland","Richland","County","55103","WI","Wisconsin","43.3756","-90.4295","17353"
"Racine","Racine","County","55101","WI","Wisconsin","42.7475","-88.0613","197379"
"Price","Price","County","55099","WI","Wisconsin","45.6804","-90.3614","14003"
"Portage","Portage","County","55097","WI","Wisconsin","44.476","-89.5014","70378"
"Polk","Polk","County","55095","WI","Wisconsin","45.4614","-92.4414","44806"
"Pierce","Pierce","County","55093","WI","Wisconsin","44.7194","-92.4224","42204"
"Pepin","Pepin","County","55091","WI","Wisconsin","44.5829","-92.0015","7328"
"Ozaukee","Ozaukee","County","55089","WI","Wisconsin","43.384","-87.9509","91029"
"Outagamie","Outagamie","County","55087","WI","Wisconsin","44.4161","-88.4649","189620"
"Oneida","Oneida","County","55085","WI","Wisconsin","45.7055","-89.5218","37468"
"Oconto","Oconto","County","55083","WI","Wisconsin","45.0264","-88.2697","38691"
"Monroe","Monroe","County","55081","WI","Wisconsin","43.9458","-90.6178","46091"
"Milwaukee","Milwaukee","County","55079","WI","Wisconsin","43.0072","-87.9669","939123"
"Menominee","Menominee","County","55078","WI","Wisconsin","45.0044","-88.71","4318"
"Marquette","Marquette","County","55077","WI","Wisconsin","43.8196","-89.3987","15515"
"Marinette","Marinette","County","55075","WI","Wisconsin","45.3833","-88.0337","41720"
"Marathon","Marathon","County","55073","WI","Wisconsin","44.8983","-89.7591","137597"
"Manitowoc","Manitowoc","County","55071","WI","Wisconsin","44.1199","-87.8097","81103"
"Lincoln","Lincoln","County","55069","WI","Wisconsin","45.3374","-89.7346","28378"
"Langlade","Langlade","County","55067","WI","Wisconsin","45.2623","-89.0719","19469"
"Lafayette","Lafayette","County","55065","WI","Wisconsin","42.6605","-90.1317","16662"
"La Crosse","La Crosse","County","55063","WI","Wisconsin","43.9066","-91.1152","120291"
"Kewaunee","Kewaunee","County","55061","WI","Wisconsin","44.5161","-87.6153","20535"
"Kenosha","Kenosha","County","55059","WI","Wisconsin","42.5769","-88.0424","168743"
"Juneau","Juneau","County","55057","WI","Wisconsin","43.9246","-90.1138","26595"
"Jefferson","Jefferson","County","55055","WI","Wisconsin","43.0208","-88.7759","84808"
"Jackson","Jackson","County","55053","WI","Wisconsin","44.3192","-90.8053","21004"
"Iron","Iron","County","55051","WI","Wisconsin","46.2623","-90.242","6074"
"Iowa","Iowa","County","55049","WI","Wisconsin","43.0005","-90.1354","23715"
"Green Lake","Green Lake","County","55047","WI","Wisconsin","43.8004","-89.0449","18990"
"Green","Green","County","55045","WI","Wisconsin","42.68","-89.6022","37098"
"Grant","Grant","County","55043","WI","Wisconsin","42.8675","-90.7062","52210"
"Forest","Forest","County","55041","WI","Wisconsin","45.6673","-88.7704","9184"
"Fond du Lac","Fond du Lac","County","55039","WI","Wisconsin","43.7536","-88.4883","103890"
"Florence","Florence","County","55037","WI","Wisconsin","45.8485","-88.3981","4542"
"Eau Claire","Eau Claire","County","55035","WI","Wisconsin","44.7268","-91.286","105206"
"Dunn","Dunn","County","55033","WI","Wisconsin","44.9466","-91.8964","45254"
"Douglas","Douglas","County","55031","WI","Wisconsin","46.4329","-91.9162","44034"
"Door","Door","County","55029","WI","Wisconsin","44.9473","-87.3135","29713"
"Dodge","Dodge","County","55027","WI","Wisconsin","43.4163","-88.7075","89274"
"Dane","Dane","County","55025","WI","Wisconsin","43.0673","-89.4181","555474"
"Crawford","Crawford","County","55023","WI","Wisconsin","43.2395","-90.931","16167"
"Columbia","Columbia","County","55021","WI","Wisconsin","43.4666","-89.3337","58219"
"Clark","Clark","County","55019","WI","Wisconsin","44.7347","-90.6121","34655"
"Chippewa","Chippewa","County","55017","WI","Wisconsin","45.0694","-91.2799","65877"
"Calumet","Calumet","County","55015","WI","Wisconsin","44.0816","-88.2181","52128"
"Burnett","Burnett","County","55013","WI","Wisconsin","45.8627","-92.3676","16356"
"Buffalo","Buffalo","County","55011","WI","Wisconsin","44.3798","-91.7545","13314"
"Brown","Brown","County","55009","WI","Wisconsin","44.4525","-88.0037","267364"
"Bayfield","Bayfield","County","55007","WI","Wisconsin","46.5237","-91.2009","16031"
"Barron","Barron","County","55005","WI","Wisconsin","45.4237","-91.8483","46529"
"Ashland","Ashland","County","55003","WI","Wisconsin","46.3149","-90.678","16002"
"Adams","Adams","County","55001","WI","Wisconsin","43.9696","-89.7704","20505"
